Weapon_ID,Weapon_Name,Weapon_Category,Weapon_Type,Weapon_FireRate,Weapon_DMG,Weapon_Range,Weapon_Accuracy
1,MTAR,Primary,AR,12,10,10,12
2,TYPE-25,Primary,AR,14,11,8,10
3,SWAT-556,Primary,AR,6,12,13,14
4,FAL,Primary,AR,4,14,14,15
5,M27,Primary,AR,12,9,9,14
6,SCAR-H,Primary,AR,10,13,12,9
7,SMR,Primary,AR,3,15,15,11
8,M8A1,Primary,AR,11,9,11,14
9,AN-94,Primary,AR,12,12,11,10
10,MK-48,Primary,LIGHT,9,11,16,13
11,QBB-LSW,Primary,LIGHT,15,15,10,9
12,LSAT,Primary,LIGHT,12,12,13,12
13,HAMR,Primary,LIGHT,14,14,11,10
14,MP7,Primary,SMG,14,15,6,9
15,PDW-57,Primary,SMG,13,10,7,12
16,VECTOR-k10,Primary,SMG,14,11,5,14
17,MSMC,Primary,SMG,12,11,8,13
18,CHICOM-CQB,Primary,SMG,14,13,6,11
19,SKORPION-EVO,Primary,SMG,12,11,4,9
20,R870-MCS,Primary,SHOTGUN,2,18,5,16
21,S12,Primary,SHOTGUN,7,16,4,14
22,KSG,Primary,SHOTGUN,2,20,7,12
23,M1216,Primary,SHOTGUN,9,15,3,14
24,SVU-AS,Primary,SNIPER,5,14,19,17
25,DSR-50,Primary,SNIPER,1,19,19,16
26,BALLISTA,Primary,SNIPER,1,17,19,18
27,XPR-50,Primary,SNIPER,5,17,19,14
28,FIVE-SEVEN,Secondary,PISTOL,7,10,7,16
29,TAC-45,Secondary,PISTOL,6,15,6,13
30,B23R,Secondary,PISTOL,12,11,5,12
31,EXECUTIONER,Secondary,PISTOL,5,18,3,14
32,KAP-40,Secondary,PISTOL,14,8,5,13
33,SMAW,Secondary,LAUNCHER,2,14,15,14
34,FHJ-18-AA,Secondary,LAUNCHER,2,18,18,18
35,RPG,Secondary,LAUNCHER,2,18,8,6
36,BALLISTIC-KNIFE,Secondary,SPECIAL,3,20,6,8
37,CROSSBOW,Secondary,SPECIAL,2,19,11,8
38,ASSULT-SHIELD,Primary,SPECIAL,0,8,0,0